connection,kind,members,length_mm,diameter_mm,x_mm,y_mm,z_mm,dx,dy,dz,status
timber_panel_upper_right_12,screw,main_upper_right + base_rail_top,50.8,4.1402,806.45,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_base_left_1,bolt,base_side_left + timber_base_gusset_left,76.2,9.525,-1179.0680000000002,-112.27647338868297,288.4424665771512,-1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified; new below-rail rim axes; strength/spacing unqualified
timber_base_left_2,bolt,base_side_left + timber_base_gusset_left,76.2,9.525,-1179.0680000000002,-86.56496900122141,319.0842443019103,-1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified; new below-rail rim axes; strength/spacing unqualified
timber_base_left_3,bolt,base_post_outer_left + timber_base_gusset_left,76.2,9.525,-1179.0680000000002,-77.91,100.0,-1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified
timber_base_left_4,bolt,base_post_outer_left + timber_base_gusset_left,76.2,9.525,-1179.0680000000002,-133.79,100.0,-1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified
timber_base_right_1,bolt,base_side_right + timber_base_gusset_right,76.2,9.525,1179.0680000000002,-112.27647338868297,288.4424665771512,1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified; new below-rail rim axes; strength/spacing unqualified
timber_base_right_2,bolt,base_side_right + timber_base_gusset_right,76.2,9.525,1179.0680000000002,-86.56496900122141,319.0842443019103,1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified; new below-rail rim axes; strength/spacing unqualified
timber_base_right_3,bolt,base_post_outer_right + timber_base_gusset_right,76.2,9.525,1179.0680000000002,-77.91,100.0,1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified
timber_base_right_4,bolt,base_post_outer_right + timber_base_gusset_right,76.2,9.525,1179.0680000000002,-133.79,100.0,1.0,0.0,0.0,Conquest-family 3/8-16 x3 in candidate; removable base gusset; joint unqualified
timber_kicker_left_0_1,screw,kicker_left + base_post_outer_left,50.8,4.1402,-1200.15,-17.743750000000002,60.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_kicker_left_0_2,screw,kicker_left + base_post_outer_left,50.8,4.1402,-1200.15,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_kicker_left_1_1,screw,kicker_left + base_post_center,50.8,4.1402,-15.875,-17.743750000000002,50.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_kicker_left_1_2,screw,kicker_left + base_post_center,50.8,4.1402,-15.875,-17.743750000000002,130.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_kicker_right_0_1,screw,kicker_right + base_post_center,50.8,4.1402,15.875,-17.743750000000002,80.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_kicker_right_0_2,screw,kicker_right + base_post_center,50.8,4.1402,15.875,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_kicker_right_1_1,screw,kicker_right + base_post_outer_right,50.8,4.1402,1200.15,-17.743750000000002,60.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
timber_kicker_right_1_2,screw,kicker_right + base_post_outer_right,50.8,4.1402,1200.15,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; fresh drilling; Separate paired horizontal 2x6 seam rails with independent end clips; single 3x6 center principal/post and single 2x10 header; no composite action; service pockets, header bending, connection strength and stability unqualified; NOT build-ready"
lumber_leg_bolt_left_1,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1179.0680000000002,977.648344820694,1503.5914874204664,-1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_left_2,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1179.0680000000002,1009.7877253050211,1541.893709576415,-1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_left_3,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1179.0680000000002,959.437322765696,1571.1811218011344,-1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_left_4,bolt,base_side_left + lumber_leg_left,95.25,9.525,-1179.0680000000002,991.5767032500231,1609.483343957083,-1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_right_1,bolt,base_side_right + lumber_leg_right,95.25,9.525,1179.0680000000002,977.648344820694,1503.5914874204664,1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_right_2,bolt,base_side_right + lumber_leg_right,95.25,9.525,1179.0680000000002,1009.7877253050211,1541.893709576415,1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_right_3,bolt,base_side_right + lumber_leg_right,95.25,9.525,1179.0680000000002,959.437322765696,1571.1811218011344,1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
lumber_leg_bolt_right_4,bolt,base_side_right + lumber_leg_right,95.25,9.525,1179.0680000000002,991.5767032500231,1609.483343957083,1.0,0.0,0.0,"Spread-group experiment; geometry only, NOT build-ready or strength-qualified; existing 3/8-16 x3.75in dimensional family; NEW 70x50 group, not retrofit drilling"
