connection,kind,members,x_mm,y_mm,z_mm,axis_x,axis_y,axis_z,length_mm,length_in,diameter_mm,grip_mm,status
clip_upper_left_bottom_batten_1,screw,clip_upper_left_bottom + mid_upper_left,-559.8184000000001,803.405035514588,1273.900527710368,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_left_bottom_batten_2,screw,clip_upper_left_bottom + mid_upper_left,-559.8184000000001,807.4025884060828,1253.9675099789831,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_left_bottom_rail_1,screw,clip_upper_left_bottom + panel_seam_horizontal,-575.6934000000001,776.8739769247761,1242.282043320632,-0.0,-0.6427876096865427,-0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_left_bottom_rail_2,screw,clip_upper_left_bottom + panel_seam_horizontal,-588.3934,789.0349324592898,1232.0777900168582,-0.0,-0.6427876096865427,-0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_left_top_batten_1,screw,clip_upper_left_top + mid_upper_left,-559.8184000000001,1442.645928475253,2011.0210426779622,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_left_top_batten_2,screw,clip_upper_left_top + mid_upper_left,-559.8184000000001,1438.6483755837583,2030.9540604093472,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_left_top_rail_1,screw,clip_upper_left_top + panel_edge_top,-575.6934000000001,1469.1769870650648,2042.639527067698,0.0,0.6427876096865427,0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_left_top_rail_2,screw,clip_upper_left_top + panel_edge_top,-588.3934,1457.016031530551,2052.843780371472,0.0,0.6427876096865427,0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_right_bottom_batten_1,screw,clip_lower_right_bottom + mid_lower_right,640.1815999999999,31.963485749287983,354.53228930112635,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_right_bottom_batten_2,screw,clip_lower_right_bottom + mid_lower_right,640.1815999999999,35.96103864078272,334.5992715697416,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_right_bottom_rail_1,screw,clip_lower_right_bottom + panel_edge_bottom,624.3065999999999,5.432427159476077,322.9138049113905,-0.0,-0.6427876096865427,-0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_right_bottom_rail_2,screw,clip_lower_right_bottom + panel_edge_bottom,611.6066,17.593382693989852,312.70955160761673,-0.0,-0.6427876096865427,-0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_right_top_batten_1,screw,clip_lower_right_top + mid_lower_right,640.1815999999999,671.2043787099528,1091.6528042687207,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_right_top_batten_2,screw,clip_lower_right_top + mid_lower_right,640.1815999999999,667.2068258184581,1111.5858220001055,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_right_top_rail_1,screw,clip_lower_right_top + panel_seam_horizontal,624.3065999999999,697.7354372997648,1123.2712886584566,0.0,0.6427876096865427,0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_lower_right_top_rail_2,screw,clip_lower_right_top + panel_seam_horizontal,611.6066,685.5744817652511,1133.4755419622304,0.0,0.6427876096865427,0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_right_bottom_batten_1,screw,clip_upper_right_bottom + mid_upper_right,640.1815999999999,803.405035514588,1273.900527710368,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_right_bottom_batten_2,screw,clip_upper_right_bottom + mid_upper_right,640.1815999999999,807.4025884060828,1253.9675099789831,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_right_bottom_rail_1,screw,clip_upper_right_bottom + panel_seam_horizontal,624.3065999999999,776.8739769247761,1242.282043320632,-0.0,-0.6427876096865427,-0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_right_bottom_rail_2,screw,clip_upper_right_bottom + panel_seam_horizontal,611.6066,789.0349324592898,1232.0777900168582,-0.0,-0.6427876096865427,-0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_right_top_batten_1,screw,clip_upper_right_top + mid_upper_right,640.1815999999999,1442.645928475253,2011.0210426779622,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_right_top_batten_2,screw,clip_upper_right_top + mid_upper_right,640.1815999999999,1438.6483755837583,2030.9540604093472,1.0,0.0,0.0,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_right_top_rail_1,screw,clip_upper_right_top + panel_edge_top,624.3065999999999,1469.1769870650648,2042.639527067698,0.0,0.6427876096865427,0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
clip_upper_right_top_rail_2,screw,clip_upper_right_top + panel_edge_top,611.6066,1457.016031530551,2052.843780371472,0.0,0.6427876096865427,0.7660444431189752,30.0,1.1811023622047245,3.75,0.0,"PROVISIONAL — clip-envelope inspection; candidate FEA not run; UNSELECTED SCREW-ENVELOPE EXPLORATION: diameter/length are not a catalog screw selection; UK A21 N3.75x30 specifies nails, not these screws. No US screw equivalence. Provisional diameter3.75 length30 headOD10 headheight3; driverOD10 approach25 mm."
