connection,kind,members,x_mm,y_mm,z_mm,x_in,y_in,z_in,axis_x,axis_y,axis_z,length_mm,length_in,diameter_mm,diameter_in,grip_mm,grip_in,status
clip_mvp_lower_left_1_upright_1,screw,clip_mvp_lower_left_1 + wood_edge_principal_left,-1127.6,54.83957165433969,454.8556270818974,-44.39370078740157,2.159038254107862,17.907701853618008,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_1_upright_2,screw,clip_mvp_lower_left_1 + wood_edge_principal_left,-1127.6,18.509458833309754,464.45369472133615,-44.39370078740157,0.7287188517051084,18.28557853233607,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_1_upright_3,screw,clip_mvp_lower_left_1 + wood_edge_principal_left,-1127.6,2.748549522249185,498.5651845405821,-44.39370078740157,0.10821061111217264,19.628550572463862,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_2_beam_1,screw,clip_mvp_lower_left_2 + wood_beam_lower_left,-164.2,34.7203194711509,430.8784360122735,-6.464566929133858,1.3669417114626339,16.963717953239115,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_2_beam_2,screw,clip_mvp_lower_left_2 + wood_beam_lower_left,-180.2,8.67480840510565,452.7332147416158,-7.094488188976378,0.34152788996478944,17.82414231266204,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_2_beam_3,screw,clip_mvp_lower_left_2 + wood_beam_lower_left,-164.2,-17.370702660939603,474.58799347095817,-6.464566929133858,-0.6838859315330553,18.68456667208497,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_2_upright_1,screw,clip_mvp_lower_left_2 + wood_principal_left,-148.89999999999998,54.83957165433969,454.8556270818974,-5.862204724409448,2.159038254107862,17.907701853618008,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_2_upright_2,screw,clip_mvp_lower_left_2 + wood_principal_left,-148.89999999999998,18.509458833309754,464.45369472133615,-5.862204724409448,0.7287188517051084,18.28557853233607,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_2_upright_3,screw,clip_mvp_lower_left_2 + wood_principal_left,-148.89999999999998,2.748549522249185,498.5651845405821,-5.862204724409448,0.10821061111217264,19.628550572463862,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_beam_1,screw,clip_mvp_lower_right_1 + wood_beam_lower_right,164.2,34.7203194711509,430.8784360122735,6.464566929133858,1.3669417114626339,16.963717953239115,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_beam_2,screw,clip_mvp_lower_right_1 + wood_beam_lower_right,180.2,8.67480840510565,452.7332147416158,7.094488188976378,0.34152788996478944,17.82414231266204,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_beam_3,screw,clip_mvp_lower_right_1 + wood_beam_lower_right,164.2,-17.370702660939603,474.58799347095817,6.464566929133858,-0.6838859315330553,18.68456667208497,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_upright_1,screw,clip_mvp_lower_right_1 + wood_principal_right,148.89999999999998,54.83957165433969,454.8556270818974,5.862204724409448,2.159038254107862,17.907701853618008,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_upright_2,screw,clip_mvp_lower_right_1 + wood_principal_right,148.89999999999998,18.509458833309754,464.45369472133615,5.862204724409448,0.7287188517051084,18.28557853233607,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_upright_3,screw,clip_mvp_lower_right_1 + wood_principal_right,148.89999999999998,2.748549522249185,498.5651845405821,5.862204724409448,0.10821061111217264,19.628550572463862,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_beam_1,screw,clip_mvp_lower_right_2 + wood_beam_lower_right,1112.3,34.7203194711509,430.8784360122735,43.79133858267716,1.3669417114626339,16.963717953239115,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_beam_2,screw,clip_mvp_lower_right_2 + wood_beam_lower_right,1096.3,8.67480840510565,452.7332147416158,43.161417322834644,0.34152788996478944,17.82414231266204,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_beam_3,screw,clip_mvp_lower_right_2 + wood_beam_lower_right,1112.3,-17.370702660939603,474.58799347095817,43.79133858267716,-0.6838859315330553,18.68456667208497,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_upright_1,screw,clip_mvp_lower_right_2 + wood_edge_principal_right,1127.6,54.83957165433969,454.8556270818974,44.39370078740157,2.159038254107862,17.907701853618008,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_upright_2,screw,clip_mvp_lower_right_2 + wood_edge_principal_right,1127.6,18.509458833309754,464.45369472133615,44.39370078740157,0.7287188517051084,18.28557853233607,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_upright_3,screw,clip_mvp_lower_right_2 + wood_edge_principal_right,1127.6,2.748549522249185,498.5651845405821,44.39370078740157,0.10821061111217264,19.628550572463862,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_beam_1,screw,clip_mvp_mid_left_1 + wood_beam_mid_left,-1112.3,664.9414313883183,1181.9467102682754,-43.79133858267716,26.178796511351116,46.533335049932106,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_beam_2,screw,clip_mvp_mid_left_1 + wood_beam_mid_left,-1096.3,638.895920322273,1203.8014889976178,-43.161417322834644,25.15338268985327,47.393759409355035,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_beam_3,screw,clip_mvp_mid_left_1 + wood_beam_mid_left,-1112.3,612.8504092562277,1225.65626772696,-43.79133858267716,24.127968868355424,48.254183768777956,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_upright_1,screw,clip_mvp_mid_left_1 + wood_edge_principal_left,-1127.6,644.8221792051295,1157.9695191986514,-44.39370078740157,25.386699968705887,45.58935114955321,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_upright_2,screw,clip_mvp_mid_left_1 + wood_edge_principal_left,-1127.6,629.0612698940689,1192.0810090178975,-44.39370078740157,24.76619172811295,46.93232318968101,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_upright_3,screw,clip_mvp_mid_left_1 + wood_edge_principal_left,-1127.6,592.731157073039,1201.679076657336,-44.39370078740157,23.335872325710195,47.31019986839906,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_beam_1,screw,clip_mvp_mid_left_2 + wood_beam_mid_left,-164.2,664.9414313883183,1181.9467102682754,-6.464566929133858,26.178796511351116,46.533335049932106,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_beam_2,screw,clip_mvp_mid_left_2 + wood_beam_mid_left,-180.2,638.895920322273,1203.8014889976178,-7.094488188976378,25.15338268985327,47.393759409355035,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_beam_3,screw,clip_mvp_mid_left_2 + wood_beam_mid_left,-164.2,612.8504092562277,1225.65626772696,-6.464566929133858,24.127968868355424,48.254183768777956,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_upright_1,screw,clip_mvp_mid_left_2 + wood_principal_left,-148.89999999999998,644.8221792051295,1157.9695191986514,-5.862204724409448,25.386699968705887,45.58935114955321,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_upright_2,screw,clip_mvp_mid_left_2 + wood_principal_left,-148.89999999999998,629.0612698940689,1192.0810090178975,-5.862204724409448,24.76619172811295,46.93232318968101,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_upright_3,screw,clip_mvp_mid_left_2 + wood_principal_left,-148.89999999999998,592.731157073039,1201.679076657336,-5.862204724409448,23.335872325710195,47.31019986839906,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_beam_1,screw,clip_mvp_mid_right_1 + wood_beam_mid_right,164.2,664.9414313883183,1181.9467102682754,6.464566929133858,26.178796511351116,46.533335049932106,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_beam_2,screw,clip_mvp_mid_right_1 + wood_beam_mid_right,180.2,638.895920322273,1203.8014889976178,7.094488188976378,25.15338268985327,47.393759409355035,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_beam_3,screw,clip_mvp_mid_right_1 + wood_beam_mid_right,164.2,612.8504092562277,1225.65626772696,6.464566929133858,24.127968868355424,48.254183768777956,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_upright_1,screw,clip_mvp_mid_right_1 + wood_principal_right,148.89999999999998,644.8221792051295,1157.9695191986514,5.862204724409448,25.386699968705887,45.58935114955321,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_upright_2,screw,clip_mvp_mid_right_1 + wood_principal_right,148.89999999999998,629.0612698940689,1192.0810090178975,5.862204724409448,24.76619172811295,46.93232318968101,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_upright_3,screw,clip_mvp_mid_right_1 + wood_principal_right,148.89999999999998,592.731157073039,1201.679076657336,5.862204724409448,23.335872325710195,47.31019986839906,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_beam_1,screw,clip_mvp_mid_right_2 + wood_beam_mid_right,1112.3,664.9414313883183,1181.9467102682754,43.79133858267716,26.178796511351116,46.533335049932106,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_beam_2,screw,clip_mvp_mid_right_2 + wood_beam_mid_right,1096.3,638.895920322273,1203.8014889976178,43.161417322834644,25.15338268985327,47.393759409355035,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_beam_3,screw,clip_mvp_mid_right_2 + wood_beam_mid_right,1112.3,612.8504092562277,1225.65626772696,43.79133858267716,24.127968868355424,48.254183768777956,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_upright_1,screw,clip_mvp_mid_right_2 + wood_edge_principal_right,1127.6,644.8221792051295,1157.9695191986514,44.39370078740157,25.386699968705887,45.58935114955321,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_upright_2,screw,clip_mvp_mid_right_2 + wood_edge_principal_right,1127.6,629.0612698940689,1192.0810090178975,44.39370078740157,24.76619172811295,46.93232318968101,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_upright_3,screw,clip_mvp_mid_right_2 + wood_edge_principal_right,1127.6,592.731157073039,1201.679076657336,44.39370078740157,23.335872325710195,47.31019986839906,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_beam_1,screw,clip_mvp_top_left_1 + wood_beam_top_left,-1112.3,1420.0561758675801,2081.8574198222946,-43.79133858267716,55.90772345935355,81.96289054418483,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_beam_2,screw,clip_mvp_top_left_1 + wood_beam_top_left,-1096.3,1394.0106648015349,2103.712198551637,-43.161417322834644,54.882309637855705,82.82331490360775,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_beam_3,screw,clip_mvp_top_left_1 + wood_beam_top_left,-1112.3,1367.9651537354896,2125.5669772809792,-43.79133858267716,53.85689581635786,83.68373926303069,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_upright_1,screw,clip_mvp_top_left_1 + wood_edge_principal_left,-1127.6,1399.9369236843916,2057.880228752671,-44.39370078740157,55.11562691670833,81.01890664380595,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_upright_2,screw,clip_mvp_top_left_1 + wood_edge_principal_left,-1127.6,1384.1760143733309,2091.991718571917,-44.39370078740157,54.49511867611539,82.36187868393374,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_upright_3,screw,clip_mvp_top_left_1 + wood_edge_principal_left,-1127.6,1347.845901552301,2101.5897862113557,-44.39370078740157,53.064799273712644,82.7397553626518,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_beam_1,screw,clip_mvp_top_left_2 + wood_beam_top_left,-164.2,1420.0561758675801,2081.8574198222946,-6.464566929133858,55.90772345935355,81.96289054418483,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_beam_2,screw,clip_mvp_top_left_2 + wood_beam_top_left,-180.2,1394.0106648015349,2103.712198551637,-7.094488188976378,54.882309637855705,82.82331490360775,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_beam_3,screw,clip_mvp_top_left_2 + wood_beam_top_left,-164.2,1367.9651537354896,2125.5669772809792,-6.464566929133858,53.85689581635786,83.68373926303069,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_upright_1,screw,clip_mvp_top_left_2 + wood_principal_left,-148.89999999999998,1399.9369236843916,2057.880228752671,-5.862204724409448,55.11562691670833,81.01890664380595,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_upright_2,screw,clip_mvp_top_left_2 + wood_principal_left,-148.89999999999998,1384.1760143733309,2091.991718571917,-5.862204724409448,54.49511867611539,82.36187868393374,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_upright_3,screw,clip_mvp_top_left_2 + wood_principal_left,-148.89999999999998,1347.845901552301,2101.5897862113557,-5.862204724409448,53.064799273712644,82.7397553626518,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_beam_1,screw,clip_mvp_top_right_1 + wood_beam_top_right,164.2,1420.0561758675801,2081.8574198222946,6.464566929133858,55.90772345935355,81.96289054418483,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_beam_2,screw,clip_mvp_top_right_1 + wood_beam_top_right,180.2,1394.0106648015349,2103.712198551637,7.094488188976378,54.882309637855705,82.82331490360775,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_beam_3,screw,clip_mvp_top_right_1 + wood_beam_top_right,164.2,1367.9651537354896,2125.5669772809792,6.464566929133858,53.85689581635786,83.68373926303069,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
