connection,kind,members,x_mm,y_mm,z_mm,x_in,y_in,z_in,axis_x,axis_y,axis_z,length_mm,length_in,diameter_mm,diameter_in,grip_mm,grip_in,status
wood_joint_block_lower_left_1_beam,bolt,wood_beam_lower_left + wood_joint_block_lower_left_1,-1073.1499999999999,-51.232996817680124,381.3378726429273,-42.25,-2.017047118806304,15.013302072556195,0.0,0.6427876096865427,0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_left_2_upright_1,bolt,wood_joint_block_lower_left_2 + wood_principal_left,-236.7,50.832079971898374,471.8598180481023,-9.318897637795276,2.001262991019621,18.57715819087017,1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_left_2_upright_2,bolt,wood_joint_block_lower_left_2 + wood_principal_left,-236.7,20.19030224713925,497.57132243556384,-9.318897637795276,0.7948937892574508,19.589422143132435,1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_left_2_beam,bolt,wood_beam_lower_left + wood_joint_block_lower_left_2,-203.35,-51.232996817680124,381.3378726429273,-8.005905511811024,-2.017047118806304,15.013302072556195,0.0,0.6427876096865427,0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_right_1_upright_1,bolt,wood_joint_block_lower_right_1 + wood_principal_right,236.7,50.832079971898374,471.8598180481023,9.318897637795276,2.001262991019621,18.57715819087017,-1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_right_1_upright_2,bolt,wood_joint_block_lower_right_1 + wood_principal_right,236.7,20.19030224713925,497.57132243556384,9.318897637795276,0.7948937892574508,19.589422143132435,-1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_right_1_beam,bolt,wood_beam_lower_right + wood_joint_block_lower_right_1,203.35,-51.232996817680124,381.3378726429273,8.005905511811024,-2.017047118806304,15.013302072556195,0.0,0.6427876096865427,0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_right_2_upright_1,bolt,wood_joint_block_lower_right_2 + wood_edge_principal_right + box_side_right,1039.8,50.832079971898374,471.8598180481023,40.93700787401575,2.001262991019621,18.57715819087017,1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_right_2_upright_2,bolt,wood_joint_block_lower_right_2 + wood_edge_principal_right + box_side_right,1039.8,20.19030224713925,497.57132243556384,40.93700787401575,0.7948937892574508,19.589422143132435,1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_lower_right_2_beam,bolt,wood_beam_lower_right + wood_joint_block_lower_right_2,1073.1499999999999,-51.232996817680124,381.3378726429273,42.25,-2.017047118806304,15.013302072556195,0.0,0.6427876096865427,0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_left_1_upright_1,bolt,wood_joint_block_mid_left_1 + wood_edge_principal_left + box_side_left,-1039.8,627.3804264802394,1158.9633813036698,-40.93700787401575,24.700016790560607,45.628479578884644,-1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_left_1_upright_2,bolt,wood_joint_block_mid_left_1 + wood_edge_principal_left + box_side_left,-1039.8,596.7386487554803,1184.6748856911313,-40.93700787401575,23.49364758879844,46.6407435311469,-1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_left_1_beam,bolt,wood_beam_mid_left + wood_joint_block_mid_left_1,-1073.1499999999999,698.8037255450588,1275.1968310963061,-42.25,27.511957698624364,50.204599649460874,-0.0,-0.6427876096865427,-0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_left_2_upright_1,bolt,wood_joint_block_mid_left_2 + wood_principal_left,-236.7,627.3804264802394,1158.9633813036698,-9.318897637795276,24.700016790560607,45.628479578884644,1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_left_2_upright_2,bolt,wood_joint_block_mid_left_2 + wood_principal_left,-236.7,596.7386487554803,1184.6748856911313,-9.318897637795276,23.49364758879844,46.6407435311469,1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_left_2_beam,bolt,wood_beam_mid_left + wood_joint_block_mid_left_2,-203.35,698.8037255450588,1275.1968310963061,-8.005905511811024,27.511957698624364,50.204599649460874,-0.0,-0.6427876096865427,-0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_right_1_upright_1,bolt,wood_joint_block_mid_right_1 + wood_principal_right,236.7,627.3804264802394,1158.9633813036698,9.318897637795276,24.700016790560607,45.628479578884644,-1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_right_1_upright_2,bolt,wood_joint_block_mid_right_1 + wood_principal_right,236.7,596.7386487554803,1184.6748856911313,9.318897637795276,23.49364758879844,46.6407435311469,-1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_right_1_beam,bolt,wood_beam_mid_right + wood_joint_block_mid_right_1,203.35,698.8037255450588,1275.1968310963061,8.005905511811024,27.511957698624364,50.204599649460874,-0.0,-0.6427876096865427,-0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_right_2_upright_1,bolt,wood_joint_block_mid_right_2 + wood_edge_principal_right + box_side_right,1039.8,627.3804264802394,1158.9633813036698,40.93700787401575,24.700016790560607,45.628479578884644,1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_right_2_upright_2,bolt,wood_joint_block_mid_right_2 + wood_edge_principal_right + box_side_right,1039.8,596.7386487554803,1184.6748856911313,40.93700787401575,23.49364758879844,46.6407435311469,1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_mid_right_2_beam,bolt,wood_beam_mid_right + wood_joint_block_mid_right_2,1073.1499999999999,698.8037255450588,1275.1968310963061,42.25,27.511957698624364,50.204599649460874,-0.0,-0.6427876096865427,-0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_left_1_upright_1,bolt,wood_joint_block_top_left_1 + wood_edge_principal_left + box_side_left,-1039.8,1382.4951709595014,2058.8740908576888,-40.93700787401575,54.42894373856305,81.05803507313736,-1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_left_1_upright_2,bolt,wood_joint_block_top_left_1 + wood_edge_principal_left + box_side_left,-1039.8,1351.853393234742,2084.5855952451507,-40.93700787401575,53.22257453680087,82.07029902539963,-1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_left_1_beam,bolt,wood_beam_top_left + wood_joint_block_top_left_1,-1073.1499999999999,1453.9184700243206,2175.1075406503255,-42.25,57.2408846466268,85.63415514371361,-0.0,-0.6427876096865427,-0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_left_2_upright_1,bolt,wood_joint_block_top_left_2 + wood_principal_left,-236.7,1382.4951709595014,2058.8740908576888,-9.318897637795276,54.42894373856305,81.05803507313736,1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_left_2_upright_2,bolt,wood_joint_block_top_left_2 + wood_principal_left,-236.7,1351.853393234742,2084.5855952451507,-9.318897637795276,53.22257453680087,82.07029902539963,1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_left_2_beam,bolt,wood_beam_top_left + wood_joint_block_top_left_2,-203.35,1453.9184700243206,2175.1075406503255,-8.005905511811024,57.2408846466268,85.63415514371361,-0.0,-0.6427876096865427,-0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_right_1_upright_1,bolt,wood_joint_block_top_right_1 + wood_principal_right,236.7,1382.4951709595014,2058.8740908576888,9.318897637795276,54.42894373856305,81.05803507313736,-1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_right_1_upright_2,bolt,wood_joint_block_top_right_1 + wood_principal_right,236.7,1351.853393234742,2084.5855952451507,9.318897637795276,53.22257453680087,82.07029902539963,-1.0,-0.0,-0.0,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_right_1_beam,bolt,wood_beam_top_right + wood_joint_block_top_right_1,203.35,1453.9184700243206,2175.1075406503255,8.005905511811024,57.2408846466268,85.63415514371361,-0.0,-0.6427876096865427,-0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_right_2_upright_1,bolt,wood_joint_block_top_right_2 + wood_edge_principal_right + box_side_right,1039.8,1382.4951709595014,2058.8740908576888,40.93700787401575,54.42894373856305,81.05803507313736,1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_right_2_upright_2,bolt,wood_joint_block_top_right_2 + wood_edge_principal_right + box_side_right,1039.8,1351.853393234742,2084.5855952451507,40.93700787401575,53.22257453680087,82.07029902539963,1.0,-0.0,-0.0,228.6,9.0,6.35,0.25,215.9,8.5,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
wood_joint_block_top_right_2_beam,bolt,wood_beam_top_right + wood_joint_block_top_right_2,1073.1499999999999,1453.9184700243206,2175.1075406503255,42.25,57.2408846466268,85.63415514371361,-0.0,-0.6427876096865427,-0.7660444431189752,190.5,7.5,6.35,0.25,177.8,7.000000000000001,"Commercial 1/4-20 x 7-1/2 or 9 in through-bolt, nut and two SAE-size flat washers; final grade, thread length and manufactured tolerances unqualified. Inspection washer OD15.875 thickness1.6, head OD13.5 height5, nut OD13.5 height5.56; head cylinders are all-rotation allowances, not exact hexes; no clamp-friction or glue credit. Geometric edge screening does not qualify bolt or wood resistance"
