connection,kind,members,length_mm,diameter_mm,x_mm,y_mm,z_mm,dx,dy,dz,status
round_panel_upper_left_center_1,screw,main_upper_left + base_principal_center_left,50.8,4.1402,-70.0,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_left_center_2,screw,main_upper_left + base_principal_center_left,50.8,4.1402,-70.0,1034.2039271551957,1478.5691560983082,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_left_center_3,screw,main_upper_left + base_principal_center_left,50.8,4.1402,-70.0,1264.5682933400235,1753.1067171047646,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_left_center_4,screw,main_upper_left + base_principal_center_left,50.8,4.1402,-70.0,1494.9326595248508,2027.644278111221,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_left_edge_1,screw,main_upper_left + base_rail_top,50.8,4.1402,-435.07500000000005,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_left_edge_2,screw,main_upper_left + base_rail_top,50.8,4.1402,-835.075,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_left_service_1,screw,main_upper_left + base_rail_service_upper_left,50.8,4.1402,-435.07500000000005,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_left_service_2,screw,main_upper_left + base_rail_service_upper_left,50.8,4.1402,-835.075,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_kicker_left_rim_1,screw,kicker_left + base_post_outer_left,50.8,4.1402,-1200.15,-17.743750000000002,60.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_kicker_left_rim_2,screw,kicker_left + base_post_outer_left,50.8,4.1402,-1200.15,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_kicker_left_center_1,screw,kicker_left + base_post_center_left,50.8,4.1402,-70.0,-17.743750000000002,60.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_kicker_left_center_2,screw,kicker_left + base_post_center_left,50.8,4.1402,-70.0,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_rim_1,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,20.152907240539378,270.0702100411935,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_rim_2,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,250.51727342536697,544.6077710476499,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_rim_3,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,480.8816396101945,819.1453320541062,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_rim_4,screw,main_lower_right + base_side_right,50.8,4.1402,1200.15,711.246005795022,1093.6828930605627,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_center_1,screw,main_lower_right + base_principal_center_right,50.8,4.1402,70.0,20.152907240539378,270.0702100411935,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_center_2,screw,main_lower_right + base_principal_center_right,50.8,4.1402,70.0,250.51727342536697,544.6077710476499,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_center_3,screw,main_lower_right + base_principal_center_right,50.8,4.1402,70.0,480.8816396101945,819.1453320541062,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_center_4,screw,main_lower_right + base_principal_center_right,50.8,4.1402,70.0,711.246005795022,1093.6828930605627,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_edge_1,screw,main_lower_right + base_rail_bottom_right,50.8,4.1402,435.07500000000005,20.152907240539378,270.0702100411935,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_edge_2,screw,main_lower_right + base_rail_bottom_right,50.8,4.1402,835.075,20.152907240539378,270.0702100411935,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_service_1,screw,main_lower_right + base_rail_service_lower_right,50.8,4.1402,435.07500000000005,711.246005795022,1093.6828930605627,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_lower_right_service_2,screw,main_lower_right + base_rail_service_lower_right,50.8,4.1402,835.075,711.246005795022,1093.6828930605627,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_rim_1,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_rim_2,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1034.2039271551957,1478.5691560983082,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_rim_3,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1264.5682933400235,1753.1067171047646,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_rim_4,screw,main_upper_right + base_side_right,50.8,4.1402,1200.15,1494.9326595248508,2027.644278111221,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_center_1,screw,main_upper_right + base_principal_center_right,50.8,4.1402,70.0,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_center_2,screw,main_upper_right + base_principal_center_right,50.8,4.1402,70.0,1034.2039271551957,1478.5691560983082,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_center_3,screw,main_upper_right + base_principal_center_right,50.8,4.1402,70.0,1264.5682933400235,1753.1067171047646,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_center_4,screw,main_upper_right + base_principal_center_right,50.8,4.1402,70.0,1494.9326595248508,2027.644278111221,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_edge_1,screw,main_upper_right + base_rail_top,50.8,4.1402,435.07500000000005,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_edge_2,screw,main_upper_right + base_rail_top,50.8,4.1402,835.075,1537.324502383678,2078.1649091349173,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_service_1,screw,main_upper_right + base_rail_service_upper_right,50.8,4.1402,435.07500000000005,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_panel_upper_right_service_2,screw,main_upper_right + base_rail_service_upper_right,50.8,4.1402,835.075,803.839560970368,1204.0315950918516,0.0,-0.766044443118978,0.6427876096865393,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_kicker_right_rim_1,screw,kicker_right + base_post_outer_right,50.8,4.1402,1200.15,-17.743750000000002,60.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_kicker_right_rim_2,screw,kicker_right + base_post_outer_right,50.8,4.1402,1200.15,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_kicker_right_center_1,screw,kicker_right + base_post_center_right,50.8,4.1402,70.0,-17.743750000000002,60.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
round_kicker_right_center_2,screw,kicker_right + base_post_center_right,50.8,4.1402,70.0,-17.743750000000002,140.0,0.0,-1.0,0.0,"SPAX XFT08P-2000 #8 x2 in; nominal geometry; head profile and capacity unqualified; mirrored12-per-face comparison hypothesis; not qualified; US CP-XF_08 nominal 90-degree flat head and 0.115-inch shank; sharp head/neck and shank/thread transitions idealized; ribs, thread helices and tapered tip omitted; occupied geometry is not a pilot-drilling specification"
