connection,kind,members,x_mm,y_mm,z_mm,x_in,y_in,z_in,axis_x,axis_y,axis_z,length_mm,length_in,diameter_mm,diameter_in,grip_mm,grip_in,status
clip_mvp_lower_left_2_upright_1,screw,clip_mvp_lower_left_2 + wood_principal_left,-98.10000000000001,22.18596108226349,415.9405693714533,-3.8622047244094495,0.873463034734783,16.375612967380054,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_2_upright_2,screw,clip_mvp_lower_left_2 + wood_principal_left,-98.10000000000001,-14.14415173876645,425.53863701089205,-3.8622047244094495,-0.5568563676679705,16.753489646098114,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_left_2_upright_3,screw,clip_mvp_lower_left_2 + wood_principal_left,-98.10000000000001,-29.90506104982702,459.650126830138,-3.8622047244094495,-1.1773646082609064,18.096461686225908,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_beam_1,screw,clip_mvp_lower_right_1 + wood_beam_lower_right,75.0,2.066708899074702,391.9633783018294,2.952755905511811,0.0813664920895552,15.431629067001158,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_beam_2,screw,clip_mvp_lower_right_1 + wood_beam_lower_right,91.0,-23.978802166970553,413.8181570311717,3.582677165354331,-0.9440473294082895,16.292053426424083,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_beam_3,screw,clip_mvp_lower_right_1 + wood_beam_lower_right,75.0,-50.0243132330158,435.67293576051406,2.952755905511811,-1.9694611509061342,17.15247778584701,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_upright_1,screw,clip_mvp_lower_right_1 + wood_principal_right,59.7,22.18596108226349,415.9405693714533,2.350393700787402,0.873463034734783,16.375612967380054,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_upright_2,screw,clip_mvp_lower_right_1 + wood_principal_right,59.7,-14.14415173876645,425.53863701089205,2.350393700787402,-0.5568563676679705,16.753489646098114,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_1_upright_3,screw,clip_mvp_lower_right_1 + wood_principal_right,59.7,-29.90506104982702,459.650126830138,2.350393700787402,-1.1773646082609064,18.096461686225908,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_beam_1,screw,clip_mvp_lower_right_2 + wood_beam_lower_right,1201.2,2.066708899074702,391.9633783018294,47.29133858267717,0.0813664920895552,15.431629067001158,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_beam_2,screw,clip_mvp_lower_right_2 + wood_beam_lower_right,1185.2,-23.978802166970553,413.8181570311717,46.66141732283465,-0.9440473294082895,16.292053426424083,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_beam_3,screw,clip_mvp_lower_right_2 + wood_beam_lower_right,1201.2,-50.0243132330158,435.67293576051406,47.29133858267717,-1.9694611509061342,17.15247778584701,-0.0,-0.6427876096865427,-0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_upright_1,screw,clip_mvp_lower_right_2 + box_side_right,1216.5,22.18596108226349,415.9405693714533,47.89370078740158,0.873463034734783,16.375612967380054,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_upright_2,screw,clip_mvp_lower_right_2 + box_side_right,1216.5,-14.14415173876645,425.53863701089205,47.89370078740158,-0.5568563676679705,16.753489646098114,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_lower_right_2_upright_3,screw,clip_mvp_lower_right_2 + box_side_right,1216.5,-29.90506104982702,459.650126830138,47.89370078740158,-1.1773646082609064,18.096461686225908,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_beam_1,screw,clip_mvp_mid_left_1 + wood_beam_mid_left,-1201.2,681.2682366743564,1201.4042391234975,-47.29133858267717,26.821584121037656,47.299379493051084,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_beam_2,screw,clip_mvp_mid_left_1 + wood_beam_mid_left,-1185.2,655.2227256083112,1223.2590178528399,-46.66141732283465,25.796170299539813,48.15980385247401,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_beam_3,screw,clip_mvp_mid_left_1 + wood_beam_mid_left,-1201.2,629.1772145422659,1245.1137965821822,-47.29133858267717,24.770756478041967,49.02022821189694,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_upright_1,screw,clip_mvp_mid_left_1 + box_side_left,-1216.5,661.1489844911677,1177.4270480538735,-47.89370078740158,26.02948757839243,46.35539559267219,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_upright_2,screw,clip_mvp_mid_left_1 + box_side_left,-1216.5,645.3880751801071,1211.5385378731196,-47.89370078740158,25.408979337799494,47.698367632799986,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_1_upright_3,screw,clip_mvp_mid_left_1 + box_side_left,-1216.5,609.0579623590771,1221.1366055125582,-47.89370078740158,23.97865993539674,48.07624431151804,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_beam_1,screw,clip_mvp_mid_left_2 + wood_beam_mid_left,-113.4,681.2682366743564,1201.4042391234975,-4.464566929133858,26.821584121037656,47.299379493051084,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_beam_2,screw,clip_mvp_mid_left_2 + wood_beam_mid_left,-129.4,655.2227256083112,1223.2590178528399,-5.094488188976379,25.796170299539813,48.15980385247401,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_beam_3,screw,clip_mvp_mid_left_2 + wood_beam_mid_left,-113.4,629.1772145422659,1245.1137965821822,-4.464566929133858,24.770756478041967,49.02022821189694,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_upright_1,screw,clip_mvp_mid_left_2 + wood_principal_left,-98.10000000000001,661.1489844911677,1177.4270480538735,-3.8622047244094495,26.02948757839243,46.35539559267219,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_upright_2,screw,clip_mvp_mid_left_2 + wood_principal_left,-98.10000000000001,645.3880751801071,1211.5385378731196,-3.8622047244094495,25.408979337799494,47.698367632799986,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_left_2_upright_3,screw,clip_mvp_mid_left_2 + wood_principal_left,-98.10000000000001,609.0579623590771,1221.1366055125582,-3.8622047244094495,23.97865993539674,48.07624431151804,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_beam_1,screw,clip_mvp_mid_right_1 + wood_beam_mid_right,75.0,681.2682366743564,1201.4042391234975,2.952755905511811,26.821584121037656,47.299379493051084,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_beam_2,screw,clip_mvp_mid_right_1 + wood_beam_mid_right,91.0,655.2227256083112,1223.2590178528399,3.582677165354331,25.796170299539813,48.15980385247401,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_beam_3,screw,clip_mvp_mid_right_1 + wood_beam_mid_right,75.0,629.1772145422659,1245.1137965821822,2.952755905511811,24.770756478041967,49.02022821189694,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_upright_1,screw,clip_mvp_mid_right_1 + wood_principal_right,59.7,661.1489844911677,1177.4270480538735,2.350393700787402,26.02948757839243,46.35539559267219,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_upright_2,screw,clip_mvp_mid_right_1 + wood_principal_right,59.7,645.3880751801071,1211.5385378731196,2.350393700787402,25.408979337799494,47.698367632799986,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_1_upright_3,screw,clip_mvp_mid_right_1 + wood_principal_right,59.7,609.0579623590771,1221.1366055125582,2.350393700787402,23.97865993539674,48.07624431151804,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_beam_1,screw,clip_mvp_mid_right_2 + wood_beam_mid_right,1201.2,681.2682366743564,1201.4042391234975,47.29133858267717,26.821584121037656,47.299379493051084,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_beam_2,screw,clip_mvp_mid_right_2 + wood_beam_mid_right,1185.2,655.2227256083112,1223.2590178528399,46.66141732283465,25.796170299539813,48.15980385247401,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_beam_3,screw,clip_mvp_mid_right_2 + wood_beam_mid_right,1201.2,629.1772145422659,1245.1137965821822,47.29133858267717,24.770756478041967,49.02022821189694,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_upright_1,screw,clip_mvp_mid_right_2 + box_side_right,1216.5,661.1489844911677,1177.4270480538735,47.89370078740158,26.02948757839243,46.35539559267219,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_upright_2,screw,clip_mvp_mid_right_2 + box_side_right,1216.5,645.3880751801071,1211.5385378731196,47.89370078740158,25.408979337799494,47.698367632799986,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_mid_right_2_upright_3,screw,clip_mvp_mid_right_2 + box_side_right,1216.5,609.0579623590771,1221.1366055125582,47.89370078740158,23.97865993539674,48.07624431151804,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_beam_1,screw,clip_mvp_top_left_1 + wood_beam_top_left,-1201.2,1452.7097864396567,2120.772477532739,-47.29133858267717,57.19329867872664,83.49497943042279,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_beam_2,screw,clip_mvp_top_left_1 + wood_beam_top_left,-1185.2,1426.6642753736114,2142.627256262081,-46.66141732283465,56.1678848572288,84.35540378984572,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_beam_3,screw,clip_mvp_top_left_1 + wood_beam_top_left,-1201.2,1400.6187643075662,2164.4820349914235,-47.29133858267717,55.142471035730956,85.21582814926865,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_upright_1,screw,clip_mvp_top_left_1 + box_side_left,-1216.5,1432.5905342564681,2096.795286463115,-47.89370078740158,56.40120213608142,82.5509955300439,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_upright_2,screw,clip_mvp_top_left_1 + box_side_left,-1216.5,1416.8296249454074,2130.906776282361,-47.89370078740158,55.78069389548848,83.8939675701717,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_1_upright_3,screw,clip_mvp_top_left_1 + box_side_left,-1216.5,1380.4995121243776,2140.5048439218,-47.89370078740158,54.35037449308574,84.27184424888976,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_beam_1,screw,clip_mvp_top_left_2 + wood_beam_top_left,-113.4,1452.7097864396567,2120.772477532739,-4.464566929133858,57.19329867872664,83.49497943042279,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_beam_2,screw,clip_mvp_top_left_2 + wood_beam_top_left,-129.4,1426.6642753736114,2142.627256262081,-5.094488188976379,56.1678848572288,84.35540378984572,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_beam_3,screw,clip_mvp_top_left_2 + wood_beam_top_left,-113.4,1400.6187643075662,2164.4820349914235,-4.464566929133858,55.142471035730956,85.21582814926865,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_upright_1,screw,clip_mvp_top_left_2 + wood_principal_left,-98.10000000000001,1432.5905342564681,2096.795286463115,-3.8622047244094495,56.40120213608142,82.5509955300439,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_upright_2,screw,clip_mvp_top_left_2 + wood_principal_left,-98.10000000000001,1416.8296249454074,2130.906776282361,-3.8622047244094495,55.78069389548848,83.8939675701717,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_left_2_upright_3,screw,clip_mvp_top_left_2 + wood_principal_left,-98.10000000000001,1380.4995121243776,2140.5048439218,-3.8622047244094495,54.35037449308574,84.27184424888976,1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_beam_1,screw,clip_mvp_top_right_1 + wood_beam_top_right,75.0,1452.7097864396567,2120.772477532739,2.952755905511811,57.19329867872664,83.49497943042279,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_beam_2,screw,clip_mvp_top_right_1 + wood_beam_top_right,91.0,1426.6642753736114,2142.627256262081,3.582677165354331,56.1678848572288,84.35540378984572,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_beam_3,screw,clip_mvp_top_right_1 + wood_beam_top_right,75.0,1400.6187643075662,2164.4820349914235,2.952755905511811,55.142471035730956,85.21582814926865,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_upright_1,screw,clip_mvp_top_right_1 + wood_principal_right,59.7,1432.5905342564681,2096.795286463115,2.350393700787402,56.40120213608142,82.5509955300439,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_upright_2,screw,clip_mvp_top_right_1 + wood_principal_right,59.7,1416.8296249454074,2130.906776282361,2.350393700787402,55.78069389548848,83.8939675701717,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_1_upright_3,screw,clip_mvp_top_right_1 + wood_principal_right,59.7,1380.4995121243776,2140.5048439218,2.350393700787402,54.35037449308574,84.27184424888976,-1.0,-0.0,-0.0,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_2_beam_1,screw,clip_mvp_top_right_2 + wood_beam_top_right,1201.2,1452.7097864396567,2120.772477532739,47.29133858267717,57.19329867872664,83.49497943042279,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_2_beam_2,screw,clip_mvp_top_right_2 + wood_beam_top_right,1185.2,1426.6642753736114,2142.627256262081,46.66141732283465,56.1678848572288,84.35540378984572,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
clip_mvp_top_right_2_beam_3,screw,clip_mvp_top_right_2 + wood_beam_top_right,1201.2,1400.6187643075662,2164.4820349914235,47.29133858267717,55.142471035730956,85.21582814926865,0.0,0.6427876096865427,0.7660444431189752,38.1,1.5000000000000002,6.35,0.25,0.0,0.0,"SELECTED Simpson SDS25112 1/4 x 1-1/2 in; nominal shaft and assumed head envelope; ML24Z factory hole positions are PROVISIONAL, not a steel drilling instruction; fit and resistance unqualified"
